0, 1
2, 1
3, 1
4, 1
5, 1
6, 1
7, 1
8, 1
9, 1
10, 1
11, 1
12, 1
13, 1
14, 1
15, 1
16, 1
17, 1
18, 1
19, 1
20, 1
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 1
29, 1
30, 1
31, 1
32, 1
33, 1
34, 1
35, 1
36, 1
37, 1
38, 1
39, 1
40, 1
41, 1
42, 1
43, 1
44, 1
45, 1
46, 1
47, 1
48, 1
49, 1
50, 1
51, 1
52, 1
53, 1
54, 1
55, 1
56, 1
57, 1
58, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
18, 0
65, 0
20, 0
66, 0
22, 0
67, 0
68, 0
69, 0
70, 0
71, 0
72, 0
73, 0
29, 0
30, 0
31, 0
74, 0
33, 0
34, 0
35, 0
75, 0
76, 0
77, 0
78, 0
79, 0
40, 0
41, 0
42, 0
43, 0
44, 0
80, 0
46, 0
81, 0
82, 0
83, 0
84, 0
85, 0
86, 0
53, 0
87, 0
55, 0
88, 0
57, 0
89, 0
90, 58
2, 58
3, 58
4, 58
5, 58
6, 58
7, 58
8, 58
9, 58
10, 58
11, 58
12, 58
13, 58
14, 58
15, 58
16, 58
64, 58
17, 58
65, 58
19, 58
66, 58
21, 58
67, 58
23, 58
24, 58
25, 58
26, 58
27, 58
73, 58
28, 58
30, 58
31, 58
74, 58
32, 58
34, 58
35, 58
36, 58
91, 58
38, 58
92, 58
79, 58
39, 58
41, 58
42, 58
43, 58
44, 58
80, 58
45, 58
47, 58
48, 58
49, 58
50, 58
51, 58
86, 58
52, 58
87, 58
54, 58
88, 58
56, 58
89, 58
93, 90
2, 90
3, 90
4, 90
5, 90
6, 90
7, 90
8, 90
9, 90
10, 90
11, 90
59, 90
60, 90
61, 90
62, 90
63, 90
17, 90
18, 90
19, 90
20, 90
21, 90
22, 90
68, 90
69, 90
70, 90
71, 90
72, 90
73, 90
28, 90
29, 90
31, 90
74, 90
32, 90
33, 90
35, 90
76, 90
94, 90
78, 90
79, 90
39, 90
40, 90
42, 90
43, 90
44, 90
80, 90
45, 90
46, 90
81, 90
82, 90
83, 90
84, 90
85, 90
52, 90
53, 90
54, 90
55, 90
56, 90
57, 90
95, 93
2, 93
3, 93
4, 93
5, 93
6, 93
7, 93
8, 93
9, 93
10, 93
11, 93
12, 93
13, 93
14, 93
15, 93
16, 93
64, 93
18, 93
65, 93
20, 93
66, 93
22, 93
67, 93
23, 93
24, 93
25, 93
26, 93
27, 93
73, 93
28, 93
29, 93
30, 93
74, 93
32, 93
33, 93
34, 93
91, 93
37, 93
92, 93
79, 93
39, 93
40, 93
41, 93
43, 93
44, 93
80, 93
45, 93
46, 93
47, 93
48, 93
49, 93
50, 93
51, 93
86, 93
53, 93
87, 93
55, 93
88, 93
57, 93
89, 93
96, 95
2, 95
3, 95
4, 95
5, 95
6, 95
7, 95
8, 95
9, 95
10, 95
11, 95
59, 95
60, 95
61, 95
62, 95
63, 95
64, 95
17, 95
65, 95
19, 95
66, 95
21, 95
67, 95
68, 95
69, 95
70, 95
71, 95
72, 95
28, 95
29, 95
30, 95
31, 95
32, 95
33, 95
34, 95
35, 95
75, 95
94, 95
77, 95
79, 95
39, 95
40, 95
41, 95
42, 95
44, 95
80, 95
45, 95
46, 95
81, 95
82, 95
83, 95
84, 95
85, 95
86, 95
52, 95
87, 95
54, 95
88, 95
56, 95
89, 95
97, 96
2, 96
3, 96
4, 96
5, 96
6, 96
7, 96
8, 96
9, 96
10, 96
11, 96
12, 96
13, 96
14, 96
15, 96
16, 96
17, 96
18, 96
19, 96
20, 96
21, 96
22, 96
23, 96
24, 96
25, 96
26, 96
27, 96
73, 96
29, 96
30, 96
31, 96
74, 96
33, 96
34, 96
35, 96
36, 96
37, 96
38, 96
79, 96
39, 96
40, 96
41, 96
42, 96
43, 96
80, 96
45, 96
46, 96
47, 96
48, 96
49, 96
50, 96
51, 96
52, 96
53, 96
54, 96
55, 96
56, 96
57, 96
98, 97
2, 97
3, 97
4, 97
5, 97
6, 97
7, 97
8, 97
9, 97
10, 97
11, 97
59, 97
60, 97
61, 97
62, 97
63, 97
64, 97
18, 97
65, 97
20, 97
66, 97
22, 97
67, 97
68, 97
69, 97
70, 97
71, 97
72, 97
73, 97
28, 97
30, 97
31, 97
74, 97
32, 97
34, 97
35, 97
75, 97
76, 97
77, 97
78, 97
39, 97
40, 97
41, 97
42, 97
43, 97
44, 97
45, 97
46, 97
81, 97
82, 97
83, 97
84, 97
85, 97
86, 97
53, 97
87, 97
55, 97
88, 97
57, 97
89, 97
99, 98
2, 98
3, 98
4, 98
5, 98
6, 98
7, 98
8, 98
9, 98
10, 98
11, 98
12, 98
13, 98
14, 98
15, 98
16, 98
64, 98
17, 98
65, 98
19, 98
66, 98
21, 98
67, 98
23, 98
24, 98
25, 98
26, 98
27, 98
73, 98
28, 98
29, 98
31, 98
74, 98
32, 98
33, 98
35, 98
36, 98
91, 98
38, 98
92, 98
79, 98
40, 98
41, 98
42, 98
43, 98
44, 98
80, 98
46, 98
47, 98
48, 98
49, 98
50, 98
51, 98
86, 98
52, 98
87, 98
54, 98
88, 98
56, 98
89, 98
2, 99
3, 99
4, 99
5, 99
6, 99
7, 99
8, 99
9, 99
10, 99
11, 99
59, 99
60, 99
61, 99
62, 99
63, 99
17, 99
18, 99
19, 99
20, 99
21, 99
22, 99
68, 99
69, 99
70, 99
71, 99
72, 99
73, 99
28, 99
29, 99
30, 99
74, 99
32, 99
33, 99
34, 99
76, 99
94, 99
78, 99
79, 99
39, 99
41, 99
42, 99
43, 99
44, 99
80, 99
45, 99
81, 99
82, 99
83, 99
84, 99
85, 99
52, 99
53, 99
54, 99
55, 99
56, 99
57, 99
3, 2
59, 2
12, 2
60, 2
13, 2
61, 2
14, 2
62, 2
15, 2
63, 2
16, 2
17, 2
65, 2
20, 2
21, 2
67, 2
23, 2
69, 2
70, 2
25, 2
26, 2
72, 2
28, 2
30, 2
74, 2
33, 2
35, 2
36, 2
76, 2
91, 2
94, 2
77, 2
38, 2
78, 2
92, 2
39, 2
43, 2
80, 2
47, 2
82, 2
48, 2
83, 2
49, 2
84, 2
85, 2
51, 2
52, 2
87, 2
55, 2
56, 2
89, 2
4, 3
59, 3
12, 3
60, 3
13, 3
61, 3
14, 3
62, 3
15, 3
63, 3
16, 3
64, 3
18, 3
19, 3
66, 3
22, 3
68, 3
69, 3
24, 3
25, 3
71, 3
72, 3
27, 3
73, 3
29, 3
31, 3
32, 3
34, 3
75, 3
76, 3
91, 3
94, 3
37, 3
38, 3
78, 3
92, 3
79, 3
40, 3
44, 3
45, 3
81, 3
82, 3
48, 3
83, 3
49, 3
84, 3
50, 3
51, 3
86, 3
53, 3
54, 3
88, 3
57, 3
5, 4
59, 4
12, 4
60, 4
13, 4
61, 4
14, 4
62, 4
15, 4
63, 4
16, 4
17, 4
65, 4
20, 4
21, 4
67, 4
68, 4
23, 4
24, 4
70, 4
71, 4
26, 4
27, 4
28, 4
30, 4
74, 4
33, 4
35, 4
75, 4
36, 4
91, 4
94, 4
37, 4
77, 4
78, 4
92, 4
39, 4
41, 4
80, 4
46, 4
81, 4
47, 4
48, 4
83, 4
49, 4
84, 4
50, 4
85, 4
52, 4
87, 4
55, 4
56, 4
89, 4
6, 5
59, 5
12, 5
60, 5
13, 5
61, 5
14, 5
62, 5
15, 5
63, 5
16, 5
64, 5
18, 5
19, 5
66, 5
22, 5
23, 5
69, 5
70, 5
25, 5
26, 5
72, 5
73, 5
29, 5
31, 5
32, 5
34, 5
75, 5
36, 5
76, 5
94, 5
37, 5
77, 5
38, 5
92, 5
40, 5
42, 5
45, 5
81, 5
47, 5
82, 5
83, 5
49, 5
84, 5
50, 5
85, 5
51, 5
86, 5
53, 5
54, 5
88, 5
57, 5
7, 6
59, 6
12, 6
60, 6
13, 6
61, 6
14, 6
62, 6
15, 6
63, 6
16, 6
17, 6
65, 6
20, 6
21, 6
67, 6
68, 6
69, 6
24, 6
25, 6
71, 6
72, 6
27, 6
28, 6
30, 6
74, 6
33, 6
35, 6
75, 6
36, 6
76, 6
91, 6
37, 6
77, 6
38, 6
78, 6
41, 6
43, 6
46, 6
81, 6
47, 6
82, 6
48, 6
49, 6
84, 6
50, 6
85, 6
51, 6
52, 6
87, 6
55, 6
56, 6
89, 6
8, 7
59, 7
12, 7
60, 7
13, 7
61, 7
14, 7
62, 7
15, 7
63, 7
16, 7
64, 7
18, 7
19, 7
66, 7
22, 7
68, 7
23, 7
24, 7
70, 7
71, 7
26, 7
27, 7
73, 7
29, 7
31, 7
32, 7
34, 7
36, 7
76, 7
91, 7
94, 7
77, 7
38, 7
78, 7
92, 7
79, 7
42, 7
44, 7
81, 7
47, 7
82, 7
48, 7
83, 7
84, 7
50, 7
85, 7
51, 7
86, 7
53, 7
54, 7
88, 7
57, 7
9, 8
59, 8
12, 8
60, 8
13, 8
61, 8
14, 8
62, 8
15, 8
63, 8
16, 8
17, 8
65, 8
20, 8
21, 8
67, 8
23, 8
69, 8
70, 8
25, 8
26, 8
72, 8
28, 8
30, 8
74, 8
33, 8
35, 8
75, 8
76, 8
91, 8
94, 8
37, 8
38, 8
78, 8
92, 8
39, 8
43, 8
80, 8
81, 8
47, 8
82, 8
48, 8
83, 8
49, 8
50, 8
85, 8
51, 8
52, 8
87, 8
55, 8
56, 8
89, 8
10, 9
59, 9
12, 9
60, 9
13, 9
61, 9
14, 9
62, 9
15, 9
63, 9
16, 9
64, 9
18, 9
19, 9
66, 9
22, 9
68, 9
69, 9
24, 9
25, 9
71, 9
72, 9
27, 9
73, 9
29, 9
31, 9
32, 9
34, 9
75, 9
36, 9
91, 9
94, 9
37, 9
77, 9
78, 9
92, 9
79, 9
40, 9
44, 9
45, 9
47, 9
82, 9
48, 9
83, 9
49, 9
84, 9
85, 9
51, 9
86, 9
53, 9
54, 9
88, 9
57, 9
11, 10
59, 10
12, 10
60, 10
13, 10
61, 10
14, 10
62, 10
15, 10
63, 10
16, 10
17, 10
65, 10
20, 10
21, 10
67, 10
68, 10
23, 10
24, 10
70, 10
71, 10
26, 10
27, 10
28, 10
30, 10
74, 10
33, 10
35, 10
75, 10
36, 10
76, 10
94, 10
37, 10
77, 10
38, 10
92, 10
39, 10
41, 10
80, 10
46, 10
81, 10
82, 10
48, 10
83, 10
49, 10
84, 10
50, 10
51, 10
52, 10
87, 10
55, 10
56, 10
89, 10
59, 11
12, 11
60, 11
13, 11
61, 11
14, 11
62, 11
15, 11
63, 11
16, 11
64, 11
18, 11
19, 11
66, 11
22, 11
23, 11
69, 11
70, 11
25, 11
26, 11
72, 11
73, 11
29, 11
31, 11
32, 11
34, 11
75, 11
36, 11
76, 11
91, 11
37, 11
77, 11
38, 11
78, 11
40, 11
42, 11
45, 11
81, 11
47, 11
48, 11
83, 11
49, 11
84, 11
50, 11
85, 11
86, 11
53, 11
54, 11
88, 11
57, 11
12, 59
64, 59
17, 59
18, 59
65, 59
19, 59
20, 59
66, 59
21, 59
22, 59
67, 59
23, 59
24, 59
25, 59
26, 59
27, 59
28, 59
29, 59
31, 59
74, 59
33, 59
34, 59
36, 59
91, 59
37, 59
38, 59
92, 59
39, 59
40, 59
41, 59
42, 59
44, 59
80, 59
45, 59
46, 59
47, 59
49, 59
50, 59
52, 59
53, 59
87, 59
54, 59
55, 59
88, 59
57, 59
89, 59
60, 12
64, 12
17, 12
18, 12
65, 12
19, 12
20, 12
66, 12
21, 12
22, 12
67, 12
68, 12
69, 12
70, 12
71, 12
72, 12
73, 12
29, 12
30, 12
74, 12
32, 12
34, 12
35, 12
75, 12
76, 12
94, 12
77, 12
78, 12
79, 12
40, 12
41, 12
42, 12
43, 12
80, 12
45, 12
46, 12
81, 12
82, 12
84, 12
85, 12
86, 12
53, 12
87, 12
54, 12
55, 12
88, 12
56, 12
89, 12
13, 60
64, 60
17, 60
18, 60
65, 60
19, 60
20, 60
66, 60
21, 60
22, 60
67, 60
23, 60
24, 60
25, 60
26, 60
27, 60
73, 60
28, 60
30, 60
31, 60
32, 60
33, 60
35, 60
36, 60
91, 60
37, 60
38, 60
92, 60
79, 60
39, 60
41, 60
42, 60
43, 60
44, 60
45, 60
46, 60
47, 60
48, 60
50, 60
51, 60
86, 60
52, 60
87, 60
54, 60
55, 60
88, 60
56, 60
57, 60
61, 13
64, 13
17, 13
18, 13
65, 13
19, 13
20, 13
66, 13
21, 13
22, 13
67, 13
68, 13
69, 13
70, 13
71, 13
72, 13
28, 13
29, 13
31, 13
74, 13
33, 13
34, 13
75, 13
76, 13
94, 13
77, 13
78, 13
79, 13
39, 13
40, 13
42, 13
43, 13
44, 13
80, 13
46, 13
82, 13
83, 13
85, 13
86, 13
52, 13
53, 13
54, 13
55, 13
88, 13
56, 13
57, 13
89, 13
14, 61
64, 61
17, 61
18, 61
65, 61
19, 61
20, 61
66, 61
21, 61
22, 61
67, 61
23, 61
24, 61
25, 61
26, 61
27, 61
73, 61
29, 61
30, 61
74, 61
32, 61
34, 61
35, 61
36, 61
91, 61
37, 61
38, 61
92, 61
79, 61
39, 61
40, 61
41, 61
43, 61
44, 61
80, 61
45, 61
48, 61
49, 61
51, 61
86, 61
52, 61
53, 61
87, 61
55, 61
88, 61
56, 61
57, 61
89, 61
62, 14
64, 14
17, 14
18, 14
65, 14
19, 14
20, 14
66, 14
21, 14
22, 14
67, 14
68, 14
69, 14
70, 14
71, 14
72, 14
73, 14
28, 14
30, 14
31, 14
32, 14
33, 14
35, 14
75, 14
76, 14
94, 14
77, 14
78, 14
39, 14
40, 14
41, 14
42, 14
44, 14
80, 14
45, 14
46, 14
81, 14
83, 14
84, 14
86, 14
52, 14
53, 14
87, 14
54, 14
88, 14
56, 14
57, 14
89, 14
15, 62
64, 62
17, 62
18, 62
65, 62
19, 62
20, 62
66, 62
21, 62
22, 62
67, 62
23, 62
24, 62
25, 62
26, 62
27, 62
28, 62
29, 62
31, 62
74, 62
33, 62
34, 62
36, 62
91, 62
37, 62
38, 62
92, 62
79, 62
40, 62
41, 62
42, 62
43, 62
80, 62
45, 62
46, 62
47, 62
49, 62
50, 62
86, 62
52, 62
53, 62
87, 62
54, 62
55, 62
56, 62
57, 62
89, 62
63, 15
64, 15
17, 15
18, 15
65, 15
19, 15
20, 15
66, 15
21, 15
22, 15
67, 15
68, 15
69, 15
70, 15
71, 15
72, 15
73, 15
29, 15
30, 15
74, 15
32, 15
34, 15
35, 15
75, 15
76, 15
94, 15
77, 15
78, 15
79, 15
39, 15
41, 15
42, 15
43, 15
44, 15
45, 15
46, 15
81, 15
82, 15
84, 15
85, 15
52, 15
53, 15
87, 15
54, 15
55, 15
88, 15
57, 15
89, 15
16, 63
64, 63
17, 63
18, 63
65, 63
19, 63
20, 63
66, 63
21, 63
22, 63
67, 63
23, 63
24, 63
25, 63
26, 63
27, 63
73, 63
28, 63
30, 63
31, 63
32, 63
33, 63
35, 63
36, 63
91, 63
37, 63
38, 63
92, 63
79, 63
39, 63
40, 63
42, 63
43, 63
44, 63
80, 63
46, 63
47, 63
48, 63
50, 63
51, 63
86, 63
53, 63
87, 63
54, 63
55, 63
88, 63
56, 63
89, 63
64, 16
17, 16
18, 16
65, 16
19, 16
20, 16
66, 16
21, 16
22, 16
67, 16
68, 16
69, 16
70, 16
71, 16
72, 16
28, 16
29, 16
31, 16
74, 16
33, 16
34, 16
75, 16
76, 16
94, 16
77, 16
78, 16
79, 16
39, 16
40, 16
41, 16
43, 16
44, 16
80, 16
45, 16
82, 16
83, 16
85, 16
86, 16
52, 16
87, 16
54, 16
55, 16
88, 16
56, 16
57, 16
17, 64
68, 64
23, 64
69, 64
24, 64
70, 64
25, 64
71, 64
26, 64
72, 64
27, 64
28, 64
