0, 1
30, 64
74, 64
33, 64
35, 64
36, 64
76, 64
94, 64
37, 64
38, 64
78, 64
39, 64
41, 64
43, 64
80, 64
46, 64
47, 64
82, 64
48, 64
83, 64
84, 64
50, 64
85, 64
51, 64
52, 64
55, 64
56, 64
18, 17
68, 17
23, 17
69, 17
24, 17
70, 17
25, 17
71, 17
26, 17
72, 17
27, 17
73, 17
29, 17
31, 17
32, 17
34, 17
75, 17
76, 17
91, 17
37, 17
77, 17
78, 17
92, 17
79, 17
40, 17
42, 17
44, 17
45, 17
81, 17
82, 17
48, 17
83, 17
49, 17
50, 17
85, 17
51, 17
86, 17
53, 17
88, 17
57, 17
65, 18
68, 18
23, 18
69, 18
24, 18
70, 18
25, 18
71, 18
26, 18
72, 18
27, 18
28, 18
30, 18
74, 18
33, 18
35, 18
75, 18
36, 18
91, 18
94, 18
77, 18
38, 18
92, 18
39, 18
41, 18
43, 18
80, 18
46, 18
81, 18
47, 18
48, 18
83, 18
49, 18
84, 18
85, 18
51, 18
52, 18
87, 18
56, 18
89, 18
19, 65
68, 65
23, 65
69, 65
24, 65
70, 65
25, 65
71, 65
26, 65
72, 65
27, 65
73, 65
29, 65
31, 65
32, 65
34, 65
36, 65
76, 65
94, 65
37, 65
38, 65
78, 65
79, 65
40, 65
42, 65
44, 65
45, 65
81, 65
47, 65
82, 65
83, 65
49, 65
84, 65
50, 65
51, 65
53, 65
54, 65
57, 65
20, 19
68, 19
23, 19
69, 19
24, 19
70, 19
25, 19
71, 19
26, 19
72, 19
27, 19
28, 19
30, 19
74, 19
33, 19
35, 19
75, 19
76, 19
91, 19
37, 19
77, 19
78, 19
92, 19
39, 19
41, 19
43, 19
80, 19
46, 19
81, 19
47, 19
82, 19
48, 19
49, 19
84, 19
50, 19
85, 19
87, 19
55, 19
89, 19
66, 20
68, 20
23, 20
69, 20
24, 20
70, 20
25, 20
71, 20
26, 20
72, 20
27, 20
73, 20
29, 20
31, 20
32, 20
34, 20
75, 20
36, 20
91, 20
94, 20
77, 20
38, 20
92, 20
79, 20
40, 20
42, 20
44, 20
45, 20
47, 20
82, 20
48, 20
83, 20
84, 20
50, 20
85, 20
51, 20
86, 20
54, 20
88, 20
21, 66
68, 66
23, 66
69, 66
24, 66
70, 66
25, 66
71, 66
26, 66
72, 66
27, 66
28, 66
30, 66
74, 66
33, 66
35, 66
36, 66
76, 66
94, 66
37, 66
38, 66
78, 66
39, 66
41, 66
43, 66
80, 66
46, 66
81, 66
82, 66
48, 66
83, 66
49, 66
50, 66
85, 66
51, 66
52, 66
55, 66
56, 66
22, 21
68, 21
23, 21
69, 21
24, 21
70, 21
25, 21
71, 21
26, 21
72, 21
27, 21
73, 21
29, 21
31, 21
32, 21
34, 21
75, 21
76, 21
91, 21
37, 21
77, 21
78, 21
92, 21
79, 21
40, 21
42, 21
44, 21
45, 21
81, 21
47, 21
48, 21
83, 21
49, 21
84, 21
85, 21
51, 21
86, 21
53, 21
88, 21
57, 21
67, 22
68, 22
23, 22
69, 22
24, 22
70, 22
25, 22
71, 22
26, 22
72, 22
27, 22
28, 22
30, 22
74, 22
33, 22
35, 22
75, 22
36, 22
91, 22
94, 22
77, 22
38, 22
92, 22
39, 22
41, 22
43, 22
80, 22
46, 22
81, 22
47, 22
82, 22
83, 22
49, 22
84, 22
50, 22
51, 22
52, 22
87, 22
56, 22
89, 22
68, 67
23, 67
69, 67
24, 67
70, 67
25, 67
71, 67
26, 67
72, 67
27, 67
73, 67
29, 67
31, 67
32, 67
34, 67
36, 67
76, 67
94, 67
37, 67
38, 67
78, 67
79, 67
40, 67
42, 67
44, 67
45, 67
81, 67
47, 67
82, 67
48, 67
49, 67
84, 67
50, 67
85, 67
53, 67
54, 67
57, 67
23, 68
73, 68
28, 68
29, 68
30, 68
31, 68
74, 68
32, 68
33, 68
34, 68
35, 68
36, 68
91, 68
37, 68
38, 68
92, 68
39, 68
40, 68
42, 68
43, 68
80, 68
45, 68
47, 68
48, 68
49, 68
50, 68
51, 68
52, 68
53, 68
87, 68
54, 68
88, 68
56, 68
57, 68
89, 68
69, 23
73, 23
28, 23
29, 23
30, 23
31, 23
74, 23
32, 23
33, 23
34, 23
35, 23
75, 23
76, 23
94, 23
77, 23
78, 23
79, 23
40, 23
41, 23
43, 23
44, 23
45, 23
46, 23
81, 23
82, 23
83, 23
84, 23
85, 23
86, 23
53, 23
87, 23
54, 23
55, 23
56, 23
57, 23
89, 23
24, 69
73, 69
28, 69
29, 69
30, 69
31, 69
74, 69
32, 69
33, 69
34, 69
35, 69
36, 69
91, 69
37, 69
38, 69
92, 69
79, 69
39, 69
41, 69
42, 69
44, 69
80, 69
46, 69
47, 69
48, 69
49, 69
50, 69
51, 69
86, 69
52, 69
87, 69
54, 69
55, 69
88, 69
57, 69
89, 69
70, 24
73, 24
28, 24
29, 24
30, 24
31, 24
74, 24
32, 24
33, 24
34, 24
35, 24
75, 24
76, 24
94, 24
77, 24
78, 24
39, 24
40, 24
42, 24
43, 24
80, 24
45, 24
81, 24
82, 24
83, 24
84, 24
85, 24
86, 24
52, 24
53, 24
54, 24
55, 24
88, 24
56, 24
89, 24
25, 70
73, 70
28, 70
29, 70
30, 70
31, 70
74, 70
32, 70
33, 70
34, 70
35, 70
36, 70
91, 70
37, 70
38, 70
92, 70
79, 70
40, 70
41, 70
43, 70
44, 70
45, 70
46, 70
47, 70
48, 70
49, 70
50, 70
51, 70
86, 70
52, 70
53, 70
87, 70
55, 70
88, 70
56, 70
57, 70
71, 25
73, 25
28, 25
29, 25
30, 25
31, 25
74, 25
32, 25
33, 25
34, 25
35, 25
75, 25
76, 25
94, 25
77, 25
78, 25
79, 25
39, 25
41, 25
42, 25
44, 25
80, 25
46, 25
81, 25
82, 25
83, 25
84, 25
85, 25
52, 25
53, 25
87, 25
54, 25
88, 25
56, 25
57, 25
89, 25
26, 71
73, 71
28, 71
29, 71
30, 71
31, 71
74, 71
32, 71
33, 71
34, 71
35, 71
36, 71
91, 71
37, 71
38, 71
92, 71
39, 71
40, 71
42, 71
43, 71
80, 71
45, 71
47, 71
48, 71
49, 71
50, 71
51, 71
86, 71
53, 71
87, 71
54, 71
55, 71
56, 71
57, 71
89, 71
72, 26
73, 26
28, 26
29, 26
30, 26
31, 26
74, 26
32, 26
33, 26
34, 26
35, 26
75, 26
76, 26
94, 26
77, 26
78, 26
79, 26
40, 26
41, 26
43, 26
44, 26
45, 26
46, 26
81, 26
82, 26
83, 26
84, 26
85, 26
86, 26
52, 26
87, 26
54, 26
55, 26
88, 26
57, 26
89, 26
27, 72
73, 72
28, 72
29, 72
30, 72
31, 72
74, 72
32, 72
33, 72
34, 72
35, 72
36, 72
91, 72
37, 72
38, 72
92, 72
79, 72
39, 72
41, 72
42, 72
44, 72
80, 72
46, 72
47, 72
48, 72
49, 72
50, 72
51, 72
86, 72
52, 72
53, 72
54, 72
55, 72
88, 72
56, 72
89, 72
73, 27
28, 27
29, 27
30, 27
31, 27
74, 27
32, 27
33, 27
34, 27
35, 27
75, 27
76, 27
94, 27
77, 27
78, 27
39, 27
40, 27
42, 27
43, 27
80, 27
45, 27
81, 27
82, 27
83, 27
84, 27
85, 27
86, 27
52, 27
53, 27
87, 27
55, 27
88, 27
56, 27
57, 27
28, 73
75, 73
36, 73
76, 73
91, 73
94, 73
37, 73
77, 73
38, 73
78, 73
92, 73
39, 73
41, 73
43, 73
80, 73
46, 73
47, 73
82, 73
83, 73
49, 73
50, 73
85, 73
52, 73
87, 73
55, 73
56, 73
89, 73
29, 28
75, 28
36, 28
76, 28
91, 28
94, 28
37, 28
77, 28
38, 28
78, 28
92, 28
79, 28
40, 28
42, 28
44, 28
45, 28
81, 28
82, 28
48, 28
49, 28
84, 28
85, 28
51, 28
86, 28
53, 28
54, 28
88, 28
57, 28
30, 29
75, 29
36, 29
76, 29
91, 29
94, 29
37, 29
77, 29
38, 29
78, 29
92, 29
39, 29
41, 29
43, 29
80, 29
46, 29
81, 29
47, 29
48, 29
83, 29
84, 29
50, 29
51, 29
52, 29
87, 29
55, 29
56, 29
89, 29
31, 30
75, 30
36, 30
76, 30
91, 30
94, 30
37, 30
77, 30
38, 30
78, 30
92, 30
79, 30
40, 30
42, 30
44, 30
45, 30
47, 30
82, 30
83, 30
49, 30
50, 30
85, 30
86, 30
53, 30
54, 30
88, 30
57, 30
74, 31
75, 31
36, 31
76, 31
91, 31
94, 31
37, 31
77, 31
38, 31
78, 31
92, 31
39, 31
41, 31
43, 31
80, 31
46, 31
81, 31
82, 31
48, 31
49, 31
84, 31
85, 31
51, 31
52, 31
87, 31
55, 31
56, 31
89, 31
32, 74
75, 74
36, 74
76, 74
91, 74
94, 74
37, 74
77, 74
38, 74
78, 74
92, 74
79, 74
40, 74
42, 74
44, 74
45, 74
81, 74
47, 74
48, 74
83, 74
84, 74
50, 74
51, 74
86, 74
53, 74
54, 74
88, 74
57, 74
33, 32
75, 32
36, 32
76, 32
91, 32
94, 32
37, 32
77, 32
38, 32
78, 32
92, 32
39, 32
41, 32
43, 32
80, 32
46, 32
47, 32
82, 32
83, 32
49, 32
50, 32
85, 32
52, 32
87, 32
55, 32
56, 32
89, 32
34, 33
75, 33
36, 33
76, 33
91, 33
94, 33
37, 33
77, 33
38, 33
78, 33
92, 33
79, 33
40, 33
42, 33
44, 33
45, 33
81, 33
82, 33
48, 33
49, 33
84, 33
85, 33
51, 33
86, 33
53, 33
54, 33
88, 33
57, 33
35, 34
75, 34
36, 34
76, 34
91, 34
94, 34
37, 34
77, 34
38, 34
78, 34
92, 34
39, 34
41, 34
43, 34
80, 34
46, 34
81, 34
47, 34
48, 34
83, 34
84, 34
50, 34
51, 34
52, 34
87, 34
55, 34
56, 34
89, 34
75, 35
36, 35
76, 35
91, 35
94, 35
37, 35
77, 35
38, 35
78, 35
92, 35
79, 35
40, 35
42, 35
44, 35
45, 35
47, 35
82, 35
83, 35
49, 35
50, 35
85, 35
86, 35
53, 35
54, 35
88, 35
57, 35
36, 75
79, 75
39, 75
40, 75
41, 75
42, 75
43, 75
44, 75
80, 75
45, 75
46, 75
47, 75
48, 75
49, 75
50, 75
51, 75
52, 75
53, 75
54, 75
55, 75
56, 75
57, 75
76, 36
79, 36
39, 36
40, 36
41, 36
42, 36
43, 36
44, 36
80, 36
45, 36
46, 36
81, 36
82, 36
83, 36
84, 36
85, 36
86, 36
53, 36
87, 36
55, 36
88, 36
57, 36
89, 36
91, 76
79, 76
39, 76
40, 76
41, 76
42, 76
43, 76
44, 76
80, 76
45, 76
46, 76
47, 76
48, 76
49, 76
50, 76
51, 76
86, 76
52, 76
87, 76
54, 76
88, 76
56, 76
89, 76
94, 91
79, 91
39, 91
40, 91
41, 91
42, 91
43, 91
44, 91
80, 91
45, 91
46, 91
81, 91
82, 91
83, 91
84, 91
85, 91
52, 91
53, 91
54, 91
55, 91
56, 91
57, 91
37, 94
79, 94
39, 94
40, 94
41, 94
42, 94
43, 94
44, 94
80, 94
45, 94
46, 94
47, 94
48, 94
49, 94
50, 94
51, 94
86, 94
53, 94
87, 94
55, 94
88, 94
57, 94
89, 94
77, 37
79, 37
39, 37
40, 37
41, 37
42, 37
43, 37
44, 37
80, 37
45, 37
46, 37
81, 37
82, 37
83, 37
84, 37
85, 37
86, 37
52, 37
87, 37
54, 37
88, 37
56, 37
89, 37
38, 77
79, 77
39, 77
40, 77
41, 77
42, 77
43, 77
44, 77
80, 77
45, 77
46, 77
47, 77
48, 77
49, 77
50, 77
51, 77
52, 77
53, 77
54, 77
55, 77
56, 77
57, 77
78, 38
79, 38
39, 38
40, 38
41, 38
42, 38
43, 38
44, 38
80, 38
45, 38
46, 38
81, 38
82, 38
83, 38
84, 38
85, 38
86, 38
53, 38
87, 38
55, 38
88, 38
57, 38
89, 38
92, 78
79, 78
39, 78
40, 78
41, 78
42, 78
43, 78
44, 78
80, 78
45, 78
46, 78
47, 78
48, 78
49, 78
50, 78
51, 78
86, 78
52, 78
87, 78
54, 78
88, 78
56, 78
89, 78
79, 92
39, 92
40, 92
41, 92
42, 92
43, 92
44, 92
80, 92
45, 92
46, 92
81, 92
82, 92
83, 92
84, 92
85, 92
52, 92
53, 92
54, 92
55, 92
56, 92
57, 92
39, 79
81, 79
47, 79
82, 79
48, 79
83, 79
49, 79
84, 79
50, 79
85, 79
51, 79
52, 79
87, 79
55, 79
56, 79
89, 79
40, 39
81, 39
47, 39
82, 39
48, 39
83, 39
49, 39
84, 39
50, 39
85, 39
51, 39
86, 39
53, 39
54, 39
88, 39
57, 39
41, 40
81, 40
47, 40
82, 40
48, 40
83, 40
49, 40
84, 40
50, 40
85, 40
51, 40
52, 40
87, 40
55, 40
56, 40
89, 40
42, 41
81, 41
47, 41
82, 41
48, 41
83, 41
49, 41
84, 41
50, 41
85, 41
51, 41
86, 41
53, 41
54, 41
88, 41
57, 41
43, 42
81, 42
47, 42
82, 42
48, 42
83, 42
49, 42
84, 42
50, 42
85, 42
51, 42
52, 42
87, 42
55, 42
56, 42
89, 42
44, 43
81, 43
47, 43
82, 43
48, 43
83, 43
49, 43
84, 43
50, 43
85, 43
51, 43
86, 43
53, 43
54, 43
88, 43
57, 43
80, 44
81, 44
47, 44
82, 44
48, 44
83, 44
49, 44
84, 44
50, 44
85, 44
51, 44
52, 44
87, 44
55, 44
56, 44
89, 44
45, 80
81, 80
47, 80
82, 80
48, 80
83, 80
49, 80
84, 80
50, 80
85, 80
51, 80
86, 80
53, 80
54, 80
88, 80
57, 80
46, 45
81, 45
47, 45
82, 45
48, 45
83, 45
49, 45
84, 45
50, 45
85, 45
51, 45
52, 45
87, 45
55, 45
56, 45
89, 45
81, 46
47, 46
82, 46
48, 46
83, 46
49, 46
84, 46
50, 46
85, 46
51, 46
86, 46
53, 46
54, 46
88, 46
57, 46
47, 81
86, 81
52, 81
53, 81
87, 81
54, 81
55, 81
88, 81
56, 81
57, 81
89, 81
82, 47
86, 47
52, 47
53, 47
87, 47
54, 47
55, 47
88, 47
56, 47
57, 47
89, 47
48, 82
86, 82
52, 82
53, 82
87, 82
54, 82
55, 82
88, 82
56, 82
57, 82
89, 82
83, 48
86, 48
52, 48
53, 48
87, 48
54, 48
55, 48
88, 48
56, 48
57, 48
89, 48
49, 83
86, 83
52, 83
53, 83
87, 83
54, 83
55, 83
88, 83
56, 83
57, 83
89, 83
84, 49
86, 49
52, 49
53, 49
87, 49
54, 49
55, 49
88, 49
56, 49
57, 49
89, 49
50, 84
86, 84
52, 84
53, 84
87, 84
54, 84
55, 84
88, 84
56, 84
57, 84
89, 84
85, 50
86, 50
52, 50
53, 50
87, 50
54, 50
55, 50
88, 50
56, 50
57, 50
89, 50
51, 85
86, 85
52, 85
53, 85
87, 85
54, 85
55, 85
88, 85
56, 85
57, 85
89, 85
86, 51
52, 51
53, 51
87, 51
54, 51
55, 51
88, 51
56, 51
57, 51
89, 51
52, 86
53, 52
87, 53
54, 87
55, 54
88, 55
56, 88
57, 56
89, 57
